"Scheme.Code","Scheme.Name","Net.Asset.Value","Repurchase.Price","Sale.Price","Date","MovGain"
100868,"HDFC Liquid Fund-GROWTH",2992.5235,2992.5235,2992.5235,2016-04-11,0.632600000000366
100868,"HDFC Liquid Fund-GROWTH",2993.1561,2993.1561,2993.1561,2016-04-12,0.645099999999729
100868,"HDFC Liquid Fund-GROWTH",2993.8012,2993.8012,2993.8012,2016-04-13,2.64339999999993
100868,"HDFC Liquid Fund-GROWTH",2996.4446,2996.4446,2996.4446,2016-04-17,0.646200000000135
100868,"HDFC Liquid Fund-GROWTH",2997.0908,2997.0908,2997.0908,2016-04-18,0.638400000000274
100868,"HDFC Liquid Fund-GROWTH",2997.7292,2997.7292,2997.7292,2016-04-19,0.645599999999831
100868,"HDFC Liquid Fund-GROWTH",2998.3748,2998.3748,2998.3748,2016-04-20,0.608900000000176
100868,"HDFC Liquid Fund-GROWTH",2998.9837,2998.9837,2998.9837,2016-04-21,0.6570999999999
100868,"HDFC Liquid Fund-GROWTH",2999.6408,2999.6408,2999.6408,2016-04-22,1.28729999999996
100868,"HDFC Liquid Fund-GROWTH",3000.9281,3000.9281,3000.9281,2016-04-24,0.629399999999805
100868,"HDFC Liquid Fund-GROWTH",3001.5575,3001.5575,3001.5575,2016-04-25,0.632100000000264
100868,"HDFC Liquid Fund-GROWTH",3002.1896,3002.1896,3002.1896,2016-04-26,0.643499999999676
100868,"HDFC Liquid Fund-GROWTH",3002.8331,3002.8331,3002.8331,2016-04-27,0.659800000000359
100868,"HDFC Liquid Fund-GROWTH",3003.4929,3003.4929,3003.4929,2016-04-28,0.636700000000019
100868,"HDFC Liquid Fund-GROWTH",3004.1296,3004.1296,3004.1296,2016-04-29,1.28609999999981
100868,"HDFC Liquid Fund-GROWTH",3005.4157,3005.4157,3005.4157,2016-05-01,0.650500000000193
100868,"HDFC Liquid Fund-GROWTH",3006.0662,3006.0662,3006.0662,2016-05-02,0.65099999999984
100868,"HDFC Liquid Fund-GROWTH",3006.7172,3006.7172,3006.7172,2016-05-03,0.646299999999883
100868,"HDFC Liquid Fund-GROWTH",3007.3635,3007.3635,3007.3635,2016-05-04,0.639099999999871
100868,"HDFC Liquid Fund-GROWTH",3008.0026,3008.0026,3008.0026,2016-05-05,0.631800000000112
100868,"HDFC Liquid Fund-GROWTH",3008.6344,3008.6344,3008.6344,2016-05-06,1.25689999999986
100868,"HDFC Liquid Fund-GROWTH",3009.8913,3009.8913,3009.8913,2016-05-08,0.631600000000162
100868,"HDFC Liquid Fund-GROWTH",3010.5229,3010.5229,3010.5229,2016-05-09,0.6550000000002
100868,"HDFC Liquid Fund-GROWTH",3011.1779,3011.1779,3011.1779,2016-05-10,0.642800000000079
100868,"HDFC Liquid Fund-GROWTH",3011.8207,3011.8207,3011.8207,2016-05-11,0.637199999999666
100868,"HDFC Liquid Fund-GROWTH",3012.4579,3012.4579,3012.4579,2016-05-12,0.641000000000076
100868,"HDFC Liquid Fund-GROWTH",3013.0989,3013.0989,3013.0989,2016-05-13,1.27430000000004
100868,"HDFC Liquid Fund-GROWTH",3014.3732,3014.3732,3014.3732,2016-05-15,0.638899999999921
100868,"HDFC Liquid Fund-GROWTH",3015.0121,3015.0121,3015.0121,2016-05-16,0.639000000000124
100868,"HDFC Liquid Fund-GROWTH",3015.6511,3015.6511,3015.6511,2016-05-17,0.654599999999846
100868,"HDFC Liquid Fund-GROWTH",3016.3057,3016.3057,3016.3057,2016-05-18,0.650399999999991
100868,"HDFC Liquid Fund-GROWTH",3016.9561,3016.9561,3016.9561,2016-05-19,0.640100000000075
100868,"HDFC Liquid Fund-GROWTH",3017.5962,3017.5962,3017.5962,2016-05-20,1.28450000000021
100868,"HDFC Liquid Fund-GROWTH",3018.8807,3018.8807,3018.8807,2016-05-22,0.634399999999914
100868,"HDFC Liquid Fund-GROWTH",3019.5151,3019.5151,3019.5151,2016-05-23,0.629199999999855
100868,"HDFC Liquid Fund-GROWTH",3020.1443,3020.1443,3020.1443,2016-05-24,0.634199999999964
100868,"HDFC Liquid Fund-GROWTH",3020.7785,3020.7785,3020.7785,2016-05-25,0.614900000000034
100868,"HDFC Liquid Fund-GROWTH",3021.3934,3021.3934,3021.3934,2016-05-26,0.619200000000092
100868,"HDFC Liquid Fund-GROWTH",3022.0126,3022.0126,3022.0126,2016-05-27,1.24359999999979
100868,"HDFC Liquid Fund-GROWTH",3023.2562,3023.2562,3023.2562,2016-05-29,0.612300000000232
100868,"HDFC Liquid Fund-GROWTH",3023.8685,3023.8685,3023.8685,2016-05-30,0.671100000000024
100868,"HDFC Liquid Fund-GROWTH",3024.5396,3024.5396,3024.5396,2016-05-31,0.611300000000028
100868,"HDFC Liquid Fund-GROWTH",3025.1509,3025.1509,3025.1509,2016-06-01,0.606099999999969
100868,"HDFC Liquid Fund-GROWTH",3025.757,3025.757,3025.757,2016-06-02,0.627199999999903
100868,"HDFC Liquid Fund-GROWTH",3026.3842,3026.3842,3026.3842,2016-06-03,1.27309999999989
100868,"HDFC Liquid Fund-GROWTH",3027.6573,3027.6573,3027.6573,2016-06-05,0.619000000000142
100868,"HDFC Liquid Fund-GROWTH",3028.2763,3028.2763,3028.2763,2016-06-06,0.653400000000147
100868,"HDFC Liquid Fund-GROWTH",3028.9297,3028.9297,3028.9297,2016-06-07,0.61889999999994
100868,"HDFC Liquid Fund-GROWTH",3029.5486,3029.5486,3029.5486,2016-06-08,0.607500000000073
100868,"HDFC Liquid Fund-GROWTH",3030.1561,3030.1561,3030.1561,2016-06-09,0.63189999999986
100868,"HDFC Liquid Fund-GROWTH",3030.788,3030.788,3030.788,2016-06-10,1.2523000000001
100868,"HDFC Liquid Fund-GROWTH",3032.0403,3032.0403,3032.0403,2016-06-12,0.635499999999865
100868,"HDFC Liquid Fund-GROWTH",3032.6758,3032.6758,3032.6758,2016-06-13,0.639999999999873
100868,"HDFC Liquid Fund-GROWTH",3033.3158,3033.3158,3033.3158,2016-06-14,0.636200000000372
100868,"HDFC Liquid Fund-GROWTH",3033.952,3033.952,3033.952,2016-06-15,0.606799999999566
100868,"HDFC Liquid Fund-GROWTH",3034.5588,3034.5588,3034.5588,2016-06-16,0.587500000000091
100868,"HDFC Liquid Fund-GROWTH",3035.1463,3035.1463,3035.1463,2016-06-17,1.25750000000016
100868,"HDFC Liquid Fund-GROWTH",3036.4038,3036.4038,3036.4038,2016-06-19,0.576799999999821
100868,"HDFC Liquid Fund-GROWTH",3036.9806,3036.9806,3036.9806,2016-06-20,0.606999999999971
100868,"HDFC Liquid Fund-GROWTH",3037.5876,3037.5876,3037.5876,2016-06-21,0.607200000000375
100868,"HDFC Liquid Fund-GROWTH",3038.1948,3038.1948,3038.1948,2016-06-22,0.611699999999928
100868,"HDFC Liquid Fund-GROWTH",3038.8065,3038.8065,3038.8065,2016-06-23,0.587700000000041
100868,"HDFC Liquid Fund-GROWTH",3039.3942,3039.3942,3039.3942,2016-06-24,1.28609999999981
100868,"HDFC Liquid Fund-GROWTH",3040.6803,3040.6803,3040.6803,2016-06-26,0.611100000000079
100868,"HDFC Liquid Fund-GROWTH",3041.2914,3041.2914,3041.2914,2016-06-27,0.623199999999997
100868,"HDFC Liquid Fund-GROWTH",3041.9146,3041.9146,3041.9146,2016-06-28,0.618599999999788
100868,"HDFC Liquid Fund-GROWTH",3042.5332,3042.5332,3042.5332,2016-06-29,0.766900000000078
100868,"HDFC Liquid Fund-GROWTH",3043.3001,3043.3001,3043.3001,2016-06-30,0.711600000000089
100868,"HDFC Liquid Fund-GROWTH",3044.0117,3044.0117,3044.0117,2016-07-01,1.17050000000017
100868,"HDFC Liquid Fund-GROWTH",3045.1822,3045.1822,3045.1822,2016-07-03,0.619199999999637
100868,"HDFC Liquid Fund-GROWTH",3045.8014,3045.8014,3045.8014,2016-07-04,0.597700000000259
100868,"HDFC Liquid Fund-GROWTH",3046.3991,3046.3991,3046.3991,2016-07-05,0.622899999999845
100868,"HDFC Liquid Fund-GROWTH",3047.022,3047.022,3047.022,2016-07-06,0.639099999999871
100868,"HDFC Liquid Fund-GROWTH",3047.6611,3047.6611,3047.6611,2016-07-07,0.631200000000263
100868,"HDFC Liquid Fund-GROWTH",3048.2923,3048.2923,3048.2923,2016-07-08,1.17309999999998
100868,"HDFC Liquid Fund-GROWTH",3049.4654,3049.4654,3049.4654,2016-07-10,0.608999999999924
100868,"HDFC Liquid Fund-GROWTH",3050.0744,3050.0744,3050.0744,2016-07-11,0.596000000000004
100868,"HDFC Liquid Fund-GROWTH",3050.6704,3050.6704,3050.6704,2016-07-12,0.607899999999972
100868,"HDFC Liquid Fund-GROWTH",3051.2783,3051.2783,3051.2783,2016-07-13,0.642900000000282
100868,"HDFC Liquid Fund-GROWTH",3051.9212,3051.9212,3051.9212,2016-07-14,0.603799999999865
100868,"HDFC Liquid Fund-GROWTH",3052.525,3052.525,3052.525,2016-07-15,1.19569999999976
100868,"HDFC Liquid Fund-GROWTH",3053.7207,3053.7207,3053.7207,2016-07-17,0.591400000000249
100868,"HDFC Liquid Fund-GROWTH",3054.3121,3054.3121,3054.3121,2016-07-18,0.590799999999945
100868,"HDFC Liquid Fund-GROWTH",3054.9029,3054.9029,3054.9029,2016-07-19,0.595699999999852
100868,"HDFC Liquid Fund-GROWTH",3055.4986,3055.4986,3055.4986,2016-07-20,0.596300000000156
100868,"HDFC Liquid Fund-GROWTH",3056.0949,3056.0949,3056.0949,2016-07-21,0.582899999999881
100868,"HDFC Liquid Fund-GROWTH",3056.6778,3056.6778,3056.6778,2016-07-22,1.14949999999999
100868,"HDFC Liquid Fund-GROWTH",3057.8273,3057.8273,3057.8273,2016-07-24,0.573499999999967
100868,"HDFC Liquid Fund-GROWTH",3058.4008,3058.4008,3058.4008,2016-07-25,0.595600000000104
100868,"HDFC Liquid Fund-GROWTH",3058.9964,3058.9964,3058.9964,2016-07-26,0.585700000000088
100868,"HDFC Liquid Fund-GROWTH",3059.5821,3059.5821,3059.5821,2016-07-27,0.598300000000108
100868,"HDFC Liquid Fund-GROWTH",3060.1804,3060.1804,3060.1804,2016-07-28,0.591899999999896
100868,"HDFC Liquid Fund-GROWTH",3060.7723,3060.7723,3060.7723,2016-07-29,1.17799999999988
100868,"HDFC Liquid Fund-GROWTH",3061.9503,3061.9503,3061.9503,2016-07-31,0.593800000000101
100868,"HDFC Liquid Fund-GROWTH",3062.5441,3062.5441,3062.5441,2016-08-01,0.589100000000144
100868,"HDFC Liquid Fund-GROWTH",3063.1332,3063.1332,3063.1332,2016-08-02,0.581399999999576
100868,"HDFC Liquid Fund-GROWTH",3063.7146,3063.7146,3063.7146,2016-08-03,0.571900000000369
100868,"HDFC Liquid Fund-GROWTH",3064.2865,3064.2865,3064.2865,2016-08-04,0.571399999999812
100868,"HDFC Liquid Fund-GROWTH",3064.8579,3064.8579,3064.8579,2016-08-05,1.19750000000022
100868,"HDFC Liquid Fund-GROWTH",3066.0554,3066.0554,3066.0554,2016-08-07,0.595499999999902
100868,"HDFC Liquid Fund-GROWTH",3066.6509,3066.6509,3066.6509,2016-08-08,0.584899999999834
100868,"HDFC Liquid Fund-GROWTH",3067.2358,3067.2358,3067.2358,2016-08-09,0.588900000000194
100868,"HDFC Liquid Fund-GROWTH",3067.8247,3067.8247,3067.8247,2016-08-10,0.58239999999978
100868,"HDFC Liquid Fund-GROWTH",3068.4071,3068.4071,3068.4071,2016-08-11,0.583399999999983
100868,"HDFC Liquid Fund-GROWTH",3068.9905,3068.9905,3068.9905,2016-08-12,1.7527
100868,"HDFC Liquid Fund-GROWTH",3070.7432,3070.7432,3070.7432,2016-08-15,0.519400000000132
100868,"HDFC Liquid Fund-GROWTH",3071.2626,3071.2626,3071.2626,2016-08-16,0.630900000000111
100868,"HDFC Liquid Fund-GROWTH",3071.8935,3071.8935,3071.8935,2016-08-17,0.572200000000066
100868,"HDFC Liquid Fund-GROWTH",3072.4657,3072.4657,3072.4657,2016-08-18,0.589699999999993
100868,"HDFC Liquid Fund-GROWTH",3073.0554,3073.0554,3073.0554,2016-08-19,1.15319999999974
100868,"HDFC Liquid Fund-GROWTH",3074.2086,3074.2086,3074.2086,2016-08-21,0.573300000000017
100868,"HDFC Liquid Fund-GROWTH",3074.7819,3074.7819,3074.7819,2016-08-22,0.581900000000132
100868,"HDFC Liquid Fund-GROWTH",3075.3638,3075.3638,3075.3638,2016-08-23,0.575800000000072
100868,"HDFC Liquid Fund-GROWTH",3075.9396,3075.9396,3075.9396,2016-08-24,0.570799999999963
100868,"HDFC Liquid Fund-GROWTH",3076.5104,3076.5104,3076.5104,2016-08-25,0.577099999999973
100868,"HDFC Liquid Fund-GROWTH",3077.0875,3077.0875,3077.0875,2016-08-26,1.14599999999973
100868,"HDFC Liquid Fund-GROWTH",3078.2335,3078.2335,3078.2335,2016-08-28,0.571100000000115
100868,"HDFC Liquid Fund-GROWTH",3078.8046,3078.8046,3078.8046,2016-08-29,0.570999999999913
100868,"HDFC Liquid Fund-GROWTH",3079.3756,3079.3756,3079.3756,2016-08-30,0.581000000000131
100868,"HDFC Liquid Fund-GROWTH",3079.9566,3079.9566,3079.9566,2016-08-31,0.566200000000208
100868,"HDFC Liquid Fund-GROWTH",3080.5228,3080.5228,3080.5228,2016-09-01,0.585000000000036
100868,"HDFC Liquid Fund-GROWTH",3081.1078,3081.1078,3081.1078,2016-09-02,1.71449999999959
100868,"HDFC Liquid Fund-GROWTH",3082.8223,3082.8223,3082.8223,2016-09-05,0.558400000000347
100868,"HDFC Liquid Fund-GROWTH",3083.3807,3083.3807,3083.3807,2016-09-06,0.568299999999908
100868,"HDFC Liquid Fund-GROWTH",3083.949,3083.949,3083.949,2016-09-07,0.563599999999951
100868,"HDFC Liquid Fund-GROWTH",3084.5126,3084.5126,3084.5126,2016-09-08,0.580300000000079
100868,"HDFC Liquid Fund-GROWTH",3085.0929,3085.0929,3085.0929,2016-09-09,1.1232
100868,"HDFC Liquid Fund-GROWTH",3086.2161,3086.2161,3086.2161,2016-09-11,0.559899999999743
100868,"HDFC Liquid Fund-GROWTH",3086.776,3086.776,3086.776,2016-09-12,0.550600000000031
100868,"HDFC Liquid Fund-GROWTH",3087.3266,3087.3266,3087.3266,2016-09-13,0.583000000000084
100868,"HDFC Liquid Fund-GROWTH",3087.9096,3087.9096,3087.9096,2016-09-14,0.56060000000025
100868,"HDFC Liquid Fund-GROWTH",3088.4702,3088.4702,3088.4702,2016-09-15,0.584699999999884
100868,"HDFC Liquid Fund-GROWTH",3089.0549,3089.0549,3089.0549,2016-09-16,1.12930000000006
100868,"HDFC Liquid Fund-GROWTH",3090.1842,3090.1842,3090.1842,2016-09-18,0.553699999999935
100868,"HDFC Liquid Fund-GROWTH",3090.7379,3090.7379,3090.7379,2016-09-19,0.567099999999755
100868,"HDFC Liquid Fund-GROWTH",3091.305,3091.305,3091.305,2016-09-20,0.547300000000178
100868,"HDFC Liquid Fund-GROWTH",3091.8523,3091.8523,3091.8523,2016-09-21,0.563500000000204
100868,"HDFC Liquid Fund-GROWTH",3092.4158,3092.4158,3092.4158,2016-09-22,0.57739999999967
100868,"HDFC Liquid Fund-GROWTH",3092.9932,3092.9932,3092.9932,2016-09-23,1.13990000000013
100868,"HDFC Liquid Fund-GROWTH",3094.1331,3094.1331,3094.1331,2016-09-25,0.54989999999998
100868,"HDFC Liquid Fund-GROWTH",3094.683,3094.683,3094.683,2016-09-26,0.566800000000057
100868,"HDFC Liquid Fund-GROWTH",3095.2498,3095.2498,3095.2498,2016-09-27,0.570499999999811
100868,"HDFC Liquid Fund-GROWTH",3095.8203,3095.8203,3095.8203,2016-09-28,0.565200000000004
100868,"HDFC Liquid Fund-GROWTH",3096.3855,3096.3855,3096.3855,2016-09-29,0.731299999999919
100868,"HDFC Liquid Fund-GROWTH",3097.1168,3097.1168,3097.1168,2016-09-30,1.34650000000011
100868,"HDFC Liquid Fund-GROWTH",3098.4633,3098.4633,3098.4633,2016-10-02,0.567000000000007
100868,"HDFC Liquid Fund-GROWTH",3099.0303,3099.0303,3099.0303,2016-10-03,0.573100000000068
100868,"HDFC Liquid Fund-GROWTH",3099.6034,3099.6034,3099.6034,2016-10-04,0.586600000000089
100868,"HDFC Liquid Fund-GROWTH",3100.19,3100.19,3100.19,2016-10-05,0.577499999999873
100868,"HDFC Liquid Fund-GROWTH",3100.7675,3100.7675,3100.7675,2016-10-06,0.574599999999919
100868,"HDFC Liquid Fund-GROWTH",3101.3421,3101.3421,3101.3421,2016-10-07,1.14240000000018
100868,"HDFC Liquid Fund-GROWTH",3102.4845,3102.4845,3102.4845,2016-10-09,0.578100000000177
100868,"HDFC Liquid Fund-GROWTH",3103.0626,3103.0626,3103.0626,2016-10-10,1.12089999999989
100868,"HDFC Liquid Fund-GROWTH",3104.1835,3104.1835,3104.1835,2016-10-12,0.561699999999746
100868,"HDFC Liquid Fund-GROWTH",3104.7452,3104.7452,3104.7452,2016-10-13,0.551200000000335
100868,"HDFC Liquid Fund-GROWTH",3105.2964,3105.2964,3105.2964,2016-10-14,1.14199999999983
100868,"HDFC Liquid Fund-GROWTH",3106.4384,3106.4384,3106.4384,2016-10-16,0.56230000000005
100868,"HDFC Liquid Fund-GROWTH",3107.0007,3107.0007,3107.0007,2016-10-17,0.562599999999748
100868,"HDFC Liquid Fund-GROWTH",3107.5633,3107.5633,3107.5633,2016-10-18,0.5621000000001
100868,"HDFC Liquid Fund-GROWTH",3108.1254,3108.1254,3108.1254,2016-10-19,0.5628999999999
100868,"HDFC Liquid Fund-GROWTH",3108.6883,3108.6883,3108.6883,2016-10-20,0.55390000000034
100868,"HDFC Liquid Fund-GROWTH",3109.2422,3109.2422,3109.2422,2016-10-21,1.12879999999996
100868,"HDFC Liquid Fund-GROWTH",3110.371,3110.371,3110.371,2016-10-23,0.568699999999808
100868,"HDFC Liquid Fund-GROWTH",3110.9397,3110.9397,3110.9397,2016-10-24,0.565399999999954
100868,"HDFC Liquid Fund-GROWTH",3111.5051,3111.5051,3111.5051,2016-10-25,0.566299999999956
100868,"HDFC Liquid Fund-GROWTH",3112.0714,3112.0714,3112.0714,2016-10-26,0.564600000000155
100868,"HDFC Liquid Fund-GROWTH",3112.636,3112.636,3112.636,2016-10-27,0.576500000000124
100868,"HDFC Liquid Fund-GROWTH",3113.2125,3113.2125,3113.2125,2016-10-28,1.70039999999972
100868,"HDFC Liquid Fund-GROWTH",3114.9129,3114.9129,3114.9129,2016-10-31,0.576900000000023
100868,"HDFC Liquid Fund-GROWTH",3115.4898,3115.4898,3115.4898,2016-11-01,0.568400000000111
100868,"HDFC Liquid Fund-GROWTH",3116.0582,3116.0582,3116.0582,2016-11-02,0.572000000000116
100868,"HDFC Liquid Fund-GROWTH",3116.6302,3116.6302,3116.6302,2016-11-03,0.56899999999996
100868,"HDFC Liquid Fund-GROWTH",3117.1992,3117.1992,3117.1992,2016-11-04,1.13830000000007
100868,"HDFC Liquid Fund-GROWTH",3118.3375,3118.3375,3118.3375,2016-11-06,0.568699999999808
100868,"HDFC Liquid Fund-GROWTH",3118.9062,3118.9062,3118.9062,2016-11-07,0.568900000000212
100868,"HDFC Liquid Fund-GROWTH",3119.4751,3119.4751,3119.4751,2016-11-08,0.568899999999758
100868,"HDFC Liquid Fund-GROWTH",3120.044,3120.044,3120.044,2016-11-09,0.570200000000114
100868,"HDFC Liquid Fund-GROWTH",3120.6142,3120.6142,3120.6142,2016-11-10,0.574599999999919
100868,"HDFC Liquid Fund-GROWTH",3121.1888,3121.1888,3121.1888,2016-11-11,1.72270000000026
100868,"HDFC Liquid Fund-GROWTH",3122.9115,3122.9115,3122.9115,2016-11-14,0.615099999999984
100868,"HDFC Liquid Fund-GROWTH",3123.5266,3123.5266,3123.5266,2016-11-15,0.598799999999756
100868,"HDFC Liquid Fund-GROWTH",3124.1254,3124.1254,3124.1254,2016-11-16,0.570700000000215
100868,"HDFC Liquid Fund-GROWTH",3124.6961,3124.6961,3124.6961,2016-11-17,0.598399999999856
100868,"HDFC Liquid Fund-GROWTH",3125.2945,3125.2945,3125.2945,2016-11-18,1.12710000000015
100868,"HDFC Liquid Fund-GROWTH",3126.4216,3126.4216,3126.4216,2016-11-20,0.585399999999936
100868,"HDFC Liquid Fund-GROWTH",3127.007,3127.007,3127.007,2016-11-21,1.17619999999988
100868,"HDFC Liquid Fund-GROWTH",3127.6059,3127.6059,3127.6059,2016-11-22,1.17619999999988
100868,"HDFC Liquid Fund-GROWTH",3128.2298,3128.2298,3128.2298,2016-11-23,1.17619999999988
100868,"HDFC Liquid Fund-GROWTH",3129.0827,3129.0827,3129.0827,2016-11-24,1.17619999999988
100868,"HDFC Liquid Fund-GROWTH",3129.5429,3129.5429,3129.5429,2016-11-25,1.17619999999988
100868,"HDFC Liquid Fund-GROWTH",3130.6589,3130.6589,3130.6589,2016-11-27,1.17619999999988
100868,"HDFC Liquid Fund-GROWTH",3131.0576,3131.0576,3131.0576,2016-11-28,1.17619999999988
100868,"HDFC Liquid Fund-GROWTH",3131.6061,3131.6061,3131.6061,2016-11-29,1.17619999999988
100868,"HDFC Liquid Fund-GROWTH",3132.1866,3132.1866,3132.1866,2016-11-30,1.17619999999988
100868,"HDFC Liquid Fund-GROWTH",3132.6913,3132.6913,3132.6913,2016-12-01,1.17619999999988
100868,"HDFC Liquid Fund-GROWTH",3133.0346,3133.0346,3133.0346,2016-12-02,1.17619999999988
100868,"HDFC Liquid Fund-GROWTH",3134.2957,3134.2957,3134.2957,2016-12-04,1.17619999999988
100868,"HDFC Liquid Fund-GROWTH",3134.8578,3134.8578,3134.8578,2016-12-05,1.17619999999988
100868,"HDFC Liquid Fund-GROWTH",3135.3876,3135.3876,3135.3876,2016-12-06,1.17619999999988
100868,"HDFC Liquid Fund-GROWTH",3135.4744,3135.4744,3135.4744,2016-12-07,1.17619999999988
100868,"HDFC Liquid Fund-GROWTH",3136.0056,3136.0056,3136.0056,2016-12-08,1.17619999999988
100868,"HDFC Liquid Fund-GROWTH",3136.5915,3136.5915,3136.5915,2016-12-09,1.17619999999988
100868,"HDFC Liquid Fund-GROWTH",3138.2158,3138.2158,3138.2158,2016-12-12,1.17619999999988
100868,"HDFC Liquid Fund-GROWTH",3138.7839,3138.7839,3138.7839,2016-12-13,1.17619999999988
100868,"HDFC Liquid Fund-GROWTH",3139.3709,3139.3709,3139.3709,2016-12-14,1.17619999999988
100868,"HDFC Liquid Fund-GROWTH",3139.9225,3139.9225,3139.9225,2016-12-15,1.17619999999988
100868,"HDFC Liquid Fund-GROWTH",3140.3741,3140.3741,3140.3741,2016-12-16,1.17619999999988
100868,"HDFC Liquid Fund-GROWTH",3141.5415,3141.5415,3141.5415,2016-12-18,1.17619999999988
100868,"HDFC Liquid Fund-GROWTH",3142.078,3142.078,3142.078,2016-12-19,1.17619999999988
100868,"HDFC Liquid Fund-GROWTH",3142.6037,3142.6037,3142.6037,2016-12-20,1.17619999999988
100868,"HDFC Liquid Fund-GROWTH",3143.1581,3143.1581,3143.1581,2016-12-21,1.17619999999988
100868,"HDFC Liquid Fund-GROWTH",3143.6797,3143.6797,3143.6797,2016-12-22,1.17619999999988
100868,"HDFC Liquid Fund-GROWTH",3144.1648,3144.1648,3144.1648,2016-12-23,1.17619999999988
100868,"HDFC Liquid Fund-GROWTH",3145.3734,3145.3734,3145.3734,2016-12-25,1.17619999999988
100868,"HDFC Liquid Fund-GROWTH",3145.9158,3145.9158,3145.9158,2016-12-26,1.17619999999988
100868,"HDFC Liquid Fund-GROWTH",3146.4609,3146.4609,3146.4609,2016-12-27,1.17619999999988
100868,"HDFC Liquid Fund-GROWTH",3147.0218,3147.0218,3147.0218,2016-12-28,1.17619999999988
100868,"HDFC Liquid Fund-GROWTH",3147.5795,3147.5795,3147.5795,2016-12-29,1.17619999999988
100868,"HDFC Liquid Fund-GROWTH",3148.1899,3148.1899,3148.1899,2016-12-30,1.17619999999988
100868,"HDFC Liquid Fund-GROWTH",3149.3777,3149.3777,3149.3777,2017-01-01,1.17619999999988
100868,"HDFC Liquid Fund-GROWTH",3149.9558,3149.9558,3149.9558,2017-01-02,1.17619999999988
100868,"HDFC Liquid Fund-GROWTH",3150.5319,3150.5319,3150.5319,2017-01-03,1.17619999999988
